Student_Number__c,Attendance_Percentage__c
STU001,85.5
STU002,72.3
STU003,91.2
STU004,68.7
STU005,94.1
STU006,78.9
STU007,82.4
STU008,65.2
STU009,88.7
STU010,76.3
STU011,70.1
STU012,89.5
STU013,73.8
STU014,92.6
STU015,67.4
STU016,86.2
STU017,74.9
STU018,90.3
STU019,69.8
STU020,87.1
STU021,71.5
STU022,93.4
STU023,77.2
STU024,84.6
STU025,66.9
STU026,88.3
STU027,75.7
STU028,91.8
STU029,72.6
STU030,85.9
STU031,68.4
STU032,89.7
STU033,76.8
STU034,83.2
STU035,70.5
STU036,92.1
STU037,74.3
STU038,87.6
STU039,69.1
STU040,86.8
STU041,73.4
STU042,90.9
STU043,77.7
STU044,84.3
STU045,67.8
STU046,88.9
STU047,75.2
STU048,91.5
STU049,72.9
STU050,86.4
